state,regional_division,population,article_title,revision_id,article_quality
Rhode Island,New England,1093734.0,"Richmond, Rhode Island",1174772280,
Rhode Island,New England,1093734.0,"Scituate, Rhode Island",1175333616,
Rhode Island,New England,1093734.0,"Smithfield, Rhode Island",1175433016,
Rhode Island,New England,1093734.0,"South Kingstown, Rhode Island",1170595793,
Rhode Island,New England,1093734.0,"Tiverton, Rhode Island",1170199985,
Rhode Island,New England,1093734.0,"Warren, Rhode Island",1147835384,
Rhode Island,New England,1093734.0,"Warwick, Rhode Island",1176624990,
Rhode Island,New England,1093734.0,"Westerly, Rhode Island",1177666846,
Rhode Island,New England,1093734.0,"West Greenwich, Rhode Island",1166333091,
Rhode Island,New England,1093734.0,"West Warwick, Rhode Island",1176637094,
Rhode Island,New England,1093734.0,"Woonsocket, Rhode Island",1166519980,
South Carolina,South Atlantic,5282634.0,"Abbeville, South Carolina",1180087605,
South Carolina,South Atlantic,5282634.0,"Aiken, South Carolina",1180468401,
South Carolina,South Atlantic,5282634.0,"Allendale, South Carolina",1171384685,
South Carolina,South Atlantic,5282634.0,"Anderson, South Carolina",1180468441,
South Carolina,South Atlantic,5282634.0,"Andrews, South Carolina",1171384886,
South Carolina,South Atlantic,5282634.0,"Arcadia Lakes, South Carolina",1171384944,
South Carolina,South Atlantic,5282634.0,"Atlantic Beach, South Carolina",1171385222,
South Carolina,South Atlantic,5282634.0,"Awendaw, South Carolina",1176805820,
South Carolina,South Atlantic,5282634.0,"Aynor, South Carolina",1166014888,
South Carolina,South Atlantic,5282634.0,"Bamberg, South Carolina",1165508315,
South Carolina,South Atlantic,5282634.0,"Barnwell, South Carolina",1173607072,
South Carolina,South Atlantic,5282634.0,"Batesburg-Leesville, South Carolina",1166015130,
South Carolina,South Atlantic,5282634.0,"Beaufort, South Carolina",1180354686,
South Carolina,South Atlantic,5282634.0,"Belton, South Carolina",1176697214,
South Carolina,South Atlantic,5282634.0,"Bennettsville, South Carolina",1165535652,
South Carolina,South Atlantic,5282634.0,"Bethune, South Carolina",1166015604,
South Carolina,South Atlantic,5282634.0,"Bishopville, South Carolina",1171385507,
South Carolina,South Atlantic,5282634.0,"Blacksburg, South Carolina",1179513286,
South Carolina,South Atlantic,5282634.0,"Blackville, South Carolina",1171385580,
South Carolina,South Atlantic,5282634.0,"Blenheim, South Carolina",1171385667,
South Carolina,South Atlantic,5282634.0,"Bluffton, South Carolina",1180467826,
South Carolina,South Atlantic,5282634.0,"Blythewood, South Carolina",1171096507,
South Carolina,South Atlantic,5282634.0,"Bonneau, South Carolina",1171385911,
South Carolina,South Atlantic,5282634.0,"Bowman, South Carolina",1178578073,
South Carolina,South Atlantic,5282634.0,"Branchville, South Carolina",1171386014,
South Carolina,South Atlantic,5282634.0,"Briarcliffe Acres, South Carolina",1171386111,
South Carolina,South Atlantic,5282634.0,"Brunson, South Carolina",1171386166,
South Carolina,South Atlantic,5282634.0,"Burnettown, South Carolina",1171386760,
South Carolina,South Atlantic,5282634.0,"Calhoun Falls, South Carolina",1171386821,
South Carolina,South Atlantic,5282634.0,"Camden, South Carolina",1160084153,
South Carolina,South Atlantic,5282634.0,"Cameron, South Carolina",1166017095,
South Carolina,South Atlantic,5282634.0,"Campobello, South Carolina",1166017123,
South Carolina,South Atlantic,5282634.0,"Carlisle, South Carolina",1166017281,
South Carolina,South Atlantic,5282634.0,"Cayce, South Carolina",1165538670,
South Carolina,South Atlantic,5282634.0,"Central, South Carolina",1176758055,
South Carolina,South Atlantic,5282634.0,"Central Pacolet, South Carolina",1166017575,
South Carolina,South Atlantic,5282634.0,"Chapin, South Carolina",1172037268,
South Carolina,South Atlantic,5282634.0,"Charleston, South Carolina",1180460642,
South Carolina,South Atlantic,5282634.0,"Cheraw, South Carolina",1180005658,
South Carolina,South Atlantic,5282634.0,"Chesnee, South Carolina",1179786281,
South Carolina,South Atlantic,5282634.0,"Chester, South Carolina",1175990710,
South Carolina,South Atlantic,5282634.0,"Chesterfield, South Carolina",1172037346,
South Carolina,South Atlantic,5282634.0,"Clemson, South Carolina",1165966294,
South Carolina,South Atlantic,5282634.0,"Clinton, South Carolina",1165644476,
South Carolina,South Atlantic,5282634.0,"Clio, South Carolina",1172037445,
South Carolina,South Atlantic,5282634.0,"Clover, South Carolina",1175061317,
South Carolina,South Atlantic,5282634.0,"Columbia, South Carolina",1180460676,
South Carolina,South Atlantic,5282634.0,"Conway, South Carolina",1180467783,
South Carolina,South Atlantic,5282634.0,"Cope, South Carolina",1180399071,
South Carolina,South Atlantic,5282634.0,"Cordova, South Carolina",1172037728,
South Carolina,South Atlantic,5282634.0,"Cottageville, South Carolina",1172037759,
South Carolina,South Atlantic,5282634.0,"Coward, South Carolina",1166018999,
South Carolina,South Atlantic,5282634.0,"Cowpens, South Carolina",1166019014,
South Carolina,South Atlantic,5282634.0,"Cross Hill, South Carolina",1172037809,
South Carolina,South Atlantic,5282634.0,"Darlington, South Carolina",1176431365,
South Carolina,South Atlantic,5282634.0,"Denmark, South Carolina",1174435324,
South Carolina,South Atlantic,5282634.0,"Dillon, South Carolina",1179530014,
South Carolina,South Atlantic,5282634.0,"Donalds, South Carolina",1166066998,
South Carolina,South Atlantic,5282634.0,"Due West, South Carolina",1166067099,
South Carolina,South Atlantic,5282634.0,"Duncan, South Carolina",1166067120,
South Carolina,South Atlantic,5282634.0,"Easley, South Carolina",1165647586,
South Carolina,South Atlantic,5282634.0,"Eastover, South Carolina",1172038277,
South Carolina,South Atlantic,5282634.0,"Edgefield, South Carolina",1174793970,
South Carolina,South Atlantic,5282634.0,"Edisto Beach, South Carolina",1169360916,
South Carolina,South Atlantic,5282634.0,"Ehrhardt, South Carolina",1166067532,
South Carolina,South Atlantic,5282634.0,"Elgin, Kershaw County, South Carolina",1171099044,
South Carolina,South Atlantic,5282634.0,"Elko, South Carolina",1159238558,
South Carolina,South Atlantic,5282634.0,"Elloree, South Carolina",1174368021,
South Carolina,South Atlantic,5282634.0,"Estill, South Carolina",1172168671,
South Carolina,South Atlantic,5282634.0,"Eutawville, South Carolina",1172168721,
South Carolina,South Atlantic,5282634.0,"Fairfax, South Carolina",1172168793,
South Carolina,South Atlantic,5282634.0,"Florence, South Carolina",1180470079,
South Carolina,South Atlantic,5282634.0,"Folly Beach, South Carolina",1165747053,
South Carolina,South Atlantic,5282634.0,"Forest Acres, South Carolina",1177518105,
South Carolina,South Atlantic,5282634.0,"Fort Lawn, South Carolina",1172168823,
South Carolina,South Atlantic,5282634.0,"Fort Mill, South Carolina",1180468350,
South Carolina,South Atlantic,5282634.0,"Fountain Inn, South Carolina",1175668354,
South Carolina,South Atlantic,5282634.0,"Furman, South Carolina",1172168915,
South Carolina,South Atlantic,5282634.0,"Gaffney, South Carolina",1177513690,
South Carolina,South Atlantic,5282634.0,"Gaston, South Carolina",1172168986,
South Carolina,South Atlantic,5282634.0,"Georgetown, South Carolina",1180346541,
South Carolina,South Atlantic,5282634.0,"Gifford, South Carolina",1172169031,
South Carolina,South Atlantic,5282634.0,"Gilbert, South Carolina",1172169067,
South Carolina,South Atlantic,5282634.0,"Goose Creek, South Carolina",1180460892,
South Carolina,South Atlantic,5282634.0,"Govan, South Carolina",1172169090,
South Carolina,South Atlantic,5282634.0,"Gray Court, South Carolina",1172169118,
South Carolina,South Atlantic,5282634.0,"Great Falls, South Carolina",1175867411,
South Carolina,South Atlantic,5282634.0,"Greeleyville, South Carolina",1166069788,
South Carolina,South Atlantic,5282634.0,"Greenville, South Carolina",1180460847,
South Carolina,South Atlantic,5282634.0,"Greenwood, South Carolina",1169656482,
South Carolina,South Atlantic,5282634.0,"Greer, South Carolina",1180460926,
South Carolina,South Atlantic,5282634.0,"Hampton, South Carolina",1175844527,
South Carolina,South Atlantic,5282634.0,"Hanahan, South Carolina",1169993521,
South Carolina,South Atlantic,5282634.0,"Hardeeville, South Carolina",1165749196,
South Carolina,South Atlantic,5282634.0,"Harleyville, South Carolina",1172198759,
South Carolina,South Atlantic,5282634.0,"Hartsville, South Carolina",1179559876,
South Carolina,South Atlantic,5282634.0,"Heath Springs, South Carolina",1174007173,
South Carolina,South Atlantic,5282634.0,"Hemingway, South Carolina",1172242969,
South Carolina,South Atlantic,5282634.0,"Hickory Grove, South Carolina",1172243004,
South Carolina,South Atlantic,5282634.0,"Hilda, South Carolina",1172243054,
South Carolina,South Atlantic,5282634.0,"Hilton Head Island, South Carolina",1180464232,
South Carolina,South Atlantic,5282634.0,"Hodges, South Carolina",1172243297,
South Carolina,South Atlantic,5282634.0,"Holly Hill, South Carolina",1179188075,
South Carolina,South Atlantic,5282634.0,"Hollywood, South Carolina",1166181291,
South Carolina,South Atlantic,5282634.0,"Honea Path, South Carolina",1166181335,
South Carolina,South Atlantic,5282634.0,"Inman, South Carolina",1165750836,
South Carolina,South Atlantic,5282634.0,"Irmo, South Carolina",1176444911,
South Carolina,South Atlantic,5282634.0,"Isle of Palms, South Carolina",1159458768,
South Carolina,South Atlantic,5282634.0,"Iva, South Carolina",1166181773,
South Carolina,South Atlantic,5282634.0,"Jackson, South Carolina",1173679744,
South Carolina,South Atlantic,5282634.0,"James Island, South Carolina",1141260513,
South Carolina,South Atlantic,5282634.0,"Jamestown, South Carolina",1173679980,
South Carolina,South Atlantic,5282634.0,"Jefferson, South Carolina",1166181968,
South Carolina,South Atlantic,5282634.0,"Jenkinsville, South Carolina",1166181982,
South Carolina,South Atlantic,5282634.0,"Johnsonville, South Carolina",1165751231,
South Carolina,South Atlantic,5282634.0,"Johnston, South Carolina",1173680205,
South Carolina,South Atlantic,5282634.0,"Jonesville, South Carolina",1166182101,
South Carolina,South Atlantic,5282634.0,"Kershaw, South Carolina",1166182321,
South Carolina,South Atlantic,5282634.0,"Kiawah Island, South Carolina",1173680853,
South Carolina,South Atlantic,5282634.0,"Kingstree, South Carolina",1175796239,
South Carolina,South Atlantic,5282634.0,"Kline, South Carolina",1173682291,
South Carolina,South Atlantic,5282634.0,"Lake City, South Carolina",1179597052,
South Carolina,South Atlantic,5282634.0,"Lake View, South Carolina",1173682412,
South Carolina,South Atlantic,5282634.0,"Lamar, South Carolina",1179987874,
South Carolina,South Atlantic,5282634.0,"Lancaster, South Carolina",1165752940,
South Carolina,South Atlantic,5282634.0,"Landrum, South Carolina",1165752955,
South Carolina,South Atlantic,5282634.0,"Lane, South Carolina",1173682565,
South Carolina,South Atlantic,5282634.0,"Latta, South Carolina",1173682682,
South Carolina,South Atlantic,5282634.0,"Laurens, South Carolina",1174658343,
South Carolina,South Atlantic,5282634.0,"Lexington, South Carolina",1173683075,
South Carolina,South Atlantic,5282634.0,"Liberty, South Carolina",1175669747,
South Carolina,South Atlantic,5282634.0,"Lincolnville, South Carolina",1173683466,
South Carolina,South Atlantic,5282634.0,"Little Mountain, South Carolina",1173683843,
South Carolina,South Atlantic,5282634.0,"Livingston, South Carolina",1173683929,
South Carolina,South Atlantic,5282634.0,"Lockhart, South Carolina",1177926425,
South Carolina,South Atlantic,5282634.0,"Lodge, South Carolina",1173684002,
South Carolina,South Atlantic,5282634.0,"Loris, South Carolina",1165891378,
South Carolina,South Atlantic,5282634.0,"Lowndesville, South Carolina",1173684067,
South Carolina,South Atlantic,5282634.0,"Lowrys, South Carolina",1173684105,
South Carolina,South Atlantic,5282634.0,"Luray, South Carolina",1173684139,
South Carolina,South Atlantic,5282634.0,"Lyman, South Carolina",1172044185,
South Carolina,South Atlantic,5282634.0,"Lynchburg, South Carolina",1173684181,
South Carolina,South Atlantic,5282634.0,"McBee, South Carolina",1159461933,
South Carolina,South Atlantic,5282634.0,"McClellanville, South Carolina",1175708970,
South Carolina,South Atlantic,5282634.0,"McColl, South Carolina",1171664560,
South Carolina,South Atlantic,5282634.0,"McConnells, South Carolina",1173688603,
South Carolina,South Atlantic,5282634.0,"McCormick, South Carolina",1173704533,
South Carolina,South Atlantic,5282634.0,"Manning, South Carolina",1165892002,
South Carolina,South Atlantic,5282634.0,"Marion, South Carolina",1179734018,
South Carolina,South Atlantic,5282634.0,"Mauldin, South Carolina",1180468524,
South Carolina,South Atlantic,5282634.0,"Mayesville, South Carolina",1173688206,
South Carolina,South Atlantic,5282634.0,"Meggett, South Carolina",1173704577,
South Carolina,South Atlantic,5282634.0,"Moncks Corner, South Carolina",1177941057,
South Carolina,South Atlantic,5282634.0,"Monetta, South Carolina",1173704807,
South Carolina,South Atlantic,5282634.0,"Mount Croghan, South Carolina",1166208709,
South Carolina,South Atlantic,5282634.0,"Mount Pleasant, South Carolina",1180460737,
South Carolina,South Atlantic,5282634.0,"Mullins, South Carolina",1165894730,
South Carolina,South Atlantic,5282634.0,"Myrtle Beach, South Carolina",1180471605,
South Carolina,South Atlantic,5282634.0,"Neeses, South Carolina",1173705227,
South Carolina,South Atlantic,5282634.0,"Newberry, South Carolina",1167621361,
South Carolina,South Atlantic,5282634.0,"New Ellenton, South Carolina",1165895189,
South Carolina,South Atlantic,5282634.0,"Nichols, South Carolina",1173705418,
South Carolina,South Atlantic,5282634.0,"Ninety Six, South Carolina",1173705157,
South Carolina,South Atlantic,5282634.0,"Norris, South Carolina",1173705465,
South Carolina,South Atlantic,5282634.0,"North, South Carolina",1177411131,
South Carolina,South Atlantic,5282634.0,"North Augusta, South Carolina",1153472951,
South Carolina,South Atlantic,5282634.0,"North Charleston, South Carolina",1180460697,
South Carolina,South Atlantic,5282634.0,"North Myrtle Beach, South Carolina",1171116946,
South Carolina,South Atlantic,5282634.0,"Norway, South Carolina",1173705547,
South Carolina,South Atlantic,5282634.0,"Olanta, South Carolina",1173705634,
South Carolina,South Atlantic,5282634.0,"Olar, South Carolina",1173788497,
South Carolina,South Atlantic,5282634.0,"Orangeburg, South Carolina",1179788348,
South Carolina,South Atlantic,5282634.0,"Pacolet, South Carolina",1166210838,
South Carolina,South Atlantic,5282634.0,"Pageland, South Carolina",1176139247,
South Carolina,South Atlantic,5282634.0,"Pamplico, South Carolina",1168445221,
South Carolina,South Atlantic,5282634.0,"Parksville, South Carolina",1173788543,
South Carolina,South Atlantic,5282634.0,"Patrick, South Carolina",1173788565,
South Carolina,South Atlantic,5282634.0,"Pawleys Island, South Carolina",1177459114,
South Carolina,South Atlantic,5282634.0,"Paxville, South Carolina",1173788684,
South Carolina,South Atlantic,5282634.0,"Peak, South Carolina",1176017897,
South Carolina,South Atlantic,5282634.0,"Pelion, South Carolina",1173788808,
South Carolina,South Atlantic,5282634.0,"Pelzer, South Carolina",1173788900,
South Carolina,South Atlantic,5282634.0,"Pendleton, South Carolina",1173789022,
South Carolina,South Atlantic,5282634.0,"Perry, South Carolina",1173789066,
South Carolina,South Atlantic,5282634.0,"Pickens, South Carolina",1170909528,
South Carolina,South Atlantic,5282634.0,"Pine Ridge, South Carolina",1173789096,
South Carolina,South Atlantic,5282634.0,"Pinewood, South Carolina",1166211431,
South Carolina,South Atlantic,5282634.0,"Plum Branch, South Carolina",1173789161,
South Carolina,South Atlantic,5282634.0,"Pomaria, South Carolina",1173789392,
South Carolina,South Atlantic,5282634.0,"Port Royal, South Carolina",1166229237,
South Carolina,South Atlantic,5282634.0,"Prosperity, South Carolina",1166229462,
South Carolina,South Atlantic,5282634.0,"Quinby, South Carolina",1172037860,
South Carolina,South Atlantic,5282634.0,"Ravenel, South Carolina",1173789445,
South Carolina,South Atlantic,5282634.0,"Reevesville, South Carolina",1175841633,
South Carolina,South Atlantic,5282634.0,"Reidville, South Carolina",1166229729,
South Carolina,South Atlantic,5282634.0,"Richburg, South Carolina",1173789628,
South Carolina,South Atlantic,5282634.0,"Ridgeland, South Carolina",1173789729,
South Carolina,South Atlantic,5282634.0,"Ridge Spring, South Carolina",1144660262,
South Carolina,South Atlantic,5282634.0,"Ridgeville, South Carolina",1173794289,
South Carolina,South Atlantic,5282634.0,"Ridgeway, South Carolina",1177355074,
South Carolina,South Atlantic,5282634.0,"Rock Hill, South Carolina",1180460825,
South Carolina,South Atlantic,5282634.0,"Rockville, South Carolina",1173794348,
South Carolina,South Atlantic,5282634.0,"Rowesville, South Carolina",1173835023,
South Carolina,South Atlantic,5282634.0,"Ruby, South Carolina",1173835090,
South Carolina,South Atlantic,5282634.0,"St. George, South Carolina",1172182385,
South Carolina,South Atlantic,5282634.0,"St. Matthews, South Carolina",1172182603,
South Carolina,South Atlantic,5282634.0,"St. Stephen, South Carolina",1172185017,
South Carolina,South Atlantic,5282634.0,"Salem, South Carolina",1166230582,
South Carolina,South Atlantic,5282634.0,"Salley, South Carolina",1173835197,
South Carolina,South Atlantic,5282634.0,"Saluda, South Carolina",1173835258,
South Carolina,South Atlantic,5282634.0,"Santee, South Carolina",1173835329,
South Carolina,South Atlantic,5282634.0,"Scotia, South Carolina",1173835373,
South Carolina,South Atlantic,5282634.0,"Scranton, South Carolina",1173835459,
South Carolina,South Atlantic,5282634.0,"Seabrook Island, South Carolina",1179049350,
South Carolina,South Atlantic,5282634.0,"Sellers, South Carolina",1173835645,
South Carolina,South Atlantic,5282634.0,"Seneca, South Carolina",1180293591,
South Carolina,South Atlantic,5282634.0,"Sharon, South Carolina",1173835887,
South Carolina,South Atlantic,5282634.0,"Silverstreet, South Carolina",1166231370,
South Carolina,South Atlantic,5282634.0,"Simpsonville, South Carolina",1180468657,
South Carolina,South Atlantic,5282634.0,"Six Mile, South Carolina",1173836083,
South Carolina,South Atlantic,5282634.0,"Smoaks, South Carolina",1180457977,
South Carolina,South Atlantic,5282634.0,"Smyrna, South Carolina",1166231477,
South Carolina,South Atlantic,5282634.0,"Snelling, South Carolina",1173836299,
South Carolina,South Atlantic,5282634.0,"Society Hill, South Carolina",1177310004,
South Carolina,South Atlantic,5282634.0,"South Congaree, South Carolina",1173835944,
South Carolina,South Atlantic,5282634.0,"Spartanburg, South Carolina",1180468759,
South Carolina,South Atlantic,5282634.0,"Springdale, Lexington County, South Carolina",1166330004,
South Carolina,South Atlantic,5282634.0,"Springfield, South Carolina",1173836430,
South Carolina,South Atlantic,5282634.0,"Starr, South Carolina",1173836492,
South Carolina,South Atlantic,5282634.0,"Stuckey, South Carolina",1173836579,
South Carolina,South Atlantic,5282634.0,"Sullivan's Island, South Carolina",1176294906,
South Carolina,South Atlantic,5282634.0,"Summerton, South Carolina",1166330790,
South Carolina,South Atlantic,5282634.0,"Summerville, South Carolina",1180460858,
South Carolina,South Atlantic,5282634.0,"Summit, South Carolina",1173836689,
South Carolina,South Atlantic,5282634.0,"Sumter, South Carolina",1180460906,
South Carolina,South Atlantic,5282634.0,"Surfside Beach, South Carolina",1173836777,
South Carolina,South Atlantic,5282634.0,"Swansea, South Carolina",1173836858,
South Carolina,South Atlantic,5282634.0,"Sycamore, South Carolina",1173839102,
South Carolina,South Atlantic,5282634.0,"Tatum, South Carolina",1159470455,
South Carolina,South Atlantic,5282634.0,"Tega Cay, South Carolina",1172815958,
South Carolina,South Atlantic,5282634.0,"Timmonsville, South Carolina",1175038123,
South Carolina,South Atlantic,5282634.0,"Travelers Rest, South Carolina",1175814640,
South Carolina,South Atlantic,5282634.0,"Trenton, South Carolina",1175038211,
South Carolina,South Atlantic,5282634.0,"Troy, South Carolina",1175038248,
South Carolina,South Atlantic,5282634.0,"Turbeville, South Carolina",1175038302,
South Carolina,South Atlantic,5282634.0,"Ulmer, South Carolina",1166331841,
South Carolina,South Atlantic,5282634.0,"Union, South Carolina",1159471564,
South Carolina,South Atlantic,5282634.0,"Vance, South Carolina",1175038427,
South Carolina,South Atlantic,5282634.0,"Van Wyck, South Carolina",1166332031,
South Carolina,South Atlantic,5282634.0,"Varnville, South Carolina",1166332079,
South Carolina,South Atlantic,5282634.0,"Wagener, South Carolina",1175038474,
South Carolina,South Atlantic,5282634.0,"Walhalla, South Carolina",1165906455,
South Carolina,South Atlantic,5282634.0,"Walterboro, South Carolina",1180231262,
South Carolina,South Atlantic,5282634.0,"Ward, South Carolina",1175038492,
South Carolina,South Atlantic,5282634.0,"Ware Shoals, South Carolina",1177926801,
South Carolina,South Atlantic,5282634.0,"Waterloo, South Carolina",1175212528,
South Carolina,South Atlantic,5282634.0,"Wellford, South Carolina",1165907022,
South Carolina,South Atlantic,5282634.0,"West Columbia, South Carolina",1165907124,
South Carolina,South Atlantic,5282634.0,"Westminster, South Carolina",1175942012,
South Carolina,South Atlantic,5282634.0,"West Pelzer, South Carolina",1175212590,
South Carolina,South Atlantic,5282634.0,"West Union, South Carolina",1173835790,
South Carolina,South Atlantic,5282634.0,"Whitmire, South Carolina",1175212621,
South Carolina,South Atlantic,5282634.0,"Williams, South Carolina",1175212647,
South Carolina,South Atlantic,5282634.0,"Williamston, South Carolina",1177567907,
South Carolina,South Atlantic,5282634.0,"Williston, South Carolina",1175212738,
South Carolina,South Atlantic,5282634.0,"Windsor, South Carolina",1175212760,
South Carolina,South Atlantic,5282634.0,"Winnsboro, South Carolina",1175212836,
South Carolina,South Atlantic,5282634.0,"Woodford, South Carolina",1175212864,
South Carolina,South Atlantic,5282634.0,"Woodruff, South Carolina",1175707504,
South Carolina,South Atlantic,5282634.0,"Yemassee, South Carolina",1179657624,
South Carolina,South Atlantic,5282634.0,"York, South Carolina",1165908643,
South Dakota,West North Central,909824.0,"Sioux Falls, South Dakota",1178190384,
South Dakota,West North Central,909824.0,"Rapid City, South Dakota",1177934091,
South Dakota,West North Central,909824.0,"Aberdeen, South Dakota",1180148407,
South Dakota,West North Central,909824.0,"Brookings, South Dakota",1178166068,
South Dakota,West North Central,909824.0,"Watertown, South Dakota",1172862269,
South Dakota,West North Central,909824.0,"Mitchell, South Dakota",1171733804,
South Dakota,West North Central,909824.0,"Yankton, South Dakota",1171162926,
South Dakota,West North Central,909824.0,"Huron, South Dakota",1166336863,
South Dakota,West North Central,909824.0,"Pierre, South Dakota",1180285522,
South Dakota,West North Central,909824.0,"Spearfish, South Dakota",1179986738,
South Dakota,West North Central,909824.0,"Box Elder, South Dakota",1170874703,
South Dakota,West North Central,909824.0,"Vermillion, South Dakota",1174945552,
South Dakota,West North Central,909824.0,"Brandon, South Dakota",1171239578,
South Dakota,West North Central,909824.0,"Harrisburg, South Dakota",1171201054,
South Dakota,West North Central,909824.0,"Sturgis, South Dakota",1170916569,
South Dakota,West North Central,909824.0,"Tea, South Dakota",1171197727,
South Dakota,West North Central,909824.0,"Madison, South Dakota",1171372481,
South Dakota,West North Central,909824.0,"Belle Fourche, South Dakota",1170925062,
South Dakota,West North Central,909824.0,"Dell Rapids, South Dakota",1171241543,
South Dakota,West North Central,909824.0,"Hot Springs, South Dakota",1170830242,
South Dakota,West North Central,909824.0,"Milbank, South Dakota",1171497594,
South Dakota,West North Central,909824.0,"Hartford, South Dakota",1171244782,
South Dakota,West North Central,909824.0,"Mobridge, South Dakota",1174334704,
South Dakota,West North Central,909824.0,"Canton, South Dakota",1171201857,
South Dakota,West North Central,909824.0,"Summerset, South Dakota",1170920313,
South Dakota,West North Central,909824.0,"North Sioux City, South Dakota",1172729775,
South Dakota,West North Central,909824.0,"Lead, South Dakota",1177725036,
South Dakota,West North Central,909824.0,"Winner, South Dakota",1171025306,
South Dakota,West North Central,909824.0,"Chamberlain, South Dakota",1174450995,
South Dakota,West North Central,909824.0,"Lennox, South Dakota",1171200436,
South Dakota,West North Central,909824.0,"Sisseton, South Dakota",1171506388,
South Dakota,West North Central,909824.0,"Flandreau, South Dakota",1171385870,
South Dakota,West North Central,909824.0,"Volga, South Dakota",1171402193,
South Dakota,West North Central,909824.0,"Redfield, South Dakota",1171840893,
South Dakota,West North Central,909824.0,"Fort Pierre, South Dakota",1175597116,
South Dakota,West North Central,909824.0,"Beresford, South Dakota",1175463097,
South Dakota,West North Central,909824.0,"Elk Point, South Dakota",1171223871,
South Dakota,West North Central,909824.0,"Springfield, South Dakota",1171073832,
South Dakota,West North Central,909824.0,"Custer, South Dakota",1172101838,
South Dakota,West North Central,909824.0,"Webster, South Dakota",1171549348,
South Dakota,West North Central,909824.0,"Parkston, South Dakota",1178604813,
South Dakota,West North Central,909824.0,"Wagner, South Dakota",1171044690,
South Dakota,West North Central,909824.0,"Groton, South Dakota",1171874206,
South Dakota,West North Central,909824.0,"Crooks, South Dakota",1171241028,
South Dakota,West North Central,909824.0,"Salem, South Dakota",1177308782,
South Dakota,West North Central,909824.0,"Miller, South Dakota",1175588488,
South Dakota,West North Central,909824.0,"Baltic, South Dakota",1171241404,
South Dakota,West North Central,909824.0,"Freeman, South Dakota",1171332325,
South Dakota,West North Central,909824.0,"Platte, South Dakota",1171042898,
South Dakota,West North Central,909824.0,"Deadwood, South Dakota",1180300285,
South Dakota,West North Central,909824.0,"Eagle Butte, South Dakota",1176600278,
South Dakota,West North Central,909824.0,"Clear Lake, South Dakota",1171489620,
South Dakota,West North Central,909824.0,"Parker, South Dakota",1171101760,
South Dakota,West North Central,909824.0,"Britton, South Dakota",1171525153,
South Dakota,West North Central,909824.0,"Gregory, South Dakota",1171031488,
South Dakota,West North Central,909824.0,"Garretson, South Dakota",1171244225,
South Dakota,West North Central,909824.0,"Clark, South Dakota",1171571762,
South Dakota,West North Central,909824.0,"Lemmon, South Dakota",1174419714,
South Dakota,West North Central,909824.0,"Mission, South Dakota",1172454581,
South Dakota,West North Central,909824.0,"Aurora, South Dakota",1171408728,
South Dakota,West North Central,909824.0,"Gettysburg, South Dakota",1172182727,
South Dakota,West North Central,909824.0,"Tyndall, South Dakota",1179979267,
South Dakota,West North Central,909824.0,"De Smet, South Dakota",1173476013,
South Dakota,West North Central,909824.0,"Piedmont, South Dakota",1170915163,
South Dakota,West North Central,909824.0,"Hill City, South Dakota",1170876007,
South Dakota,West North Central,909824.0,"Ipswich, South Dakota",1171937622,
South Dakota,West North Central,909824.0,"Centerville, South Dakota",1171099589,
South Dakota,West North Central,909824.0,"Worthing, South Dakota",1171197084,
South Dakota,West North Central,909824.0,"Martin, South Dakota",1170743186,
South Dakota,West North Central,909824.0,"Arlington, South Dakota",1171407732,
South Dakota,West North Central,909824.0,"Whitewood, South Dakota",1165907547,
South Dakota,West North Central,909824.0,"Valley Springs, South Dakota",1171245465,
South Dakota,West North Central,909824.0,"Marion, South Dakota",1171100973,
South Dakota,West North Central,909824.0,"Howard, South Dakota",1171366725,
South Dakota,West North Central,909824.0,"Faulkton, South Dakota",1172017900,
South Dakota,West North Central,909824.0,"Viborg, South Dakota",1171102580,
South Dakota,West North Central,909824.0,"Eureka, South Dakota",1174400706,
South Dakota,West North Central,909824.0,"Scotland, South Dakota",1171050960,
South Dakota,West North Central,909824.0,"Alcester, South Dakota",1171552153,
South Dakota,West North Central,909824.0,"Plankinton, South Dakota",1171737660,
South Dakota,West North Central,909824.0,"Elkton, South Dakota",1171401451,
South Dakota,West North Central,909824.0,"Edgemont, South Dakota",1170829431,
South Dakota,West North Central,909824.0,"Wessington Springs, South Dakota",1171747235,
South Dakota,West North Central,909824.0,"Estelline, South Dakota",1171581988,
South Dakota,West North Central,909824.0,"Philip, South Dakota",1172500799,
South Dakota,West North Central,909824.0,"Colton, South Dakota",1171240138,
South Dakota,West North Central,909824.0,"Castlewood, South Dakota",1171581331,
South Dakota,West North Central,909824.0,"Wall, South Dakota",1170880689,
South Dakota,West North Central,909824.0,"Armour, South Dakota",1171733277,
South Dakota,West North Central,909824.0,"Lake Andes, South Dakota",1171042344,
South Dakota,West North Central,909824.0,"Woonsocket, South Dakota",1171727095,
South Dakota,West North Central,909824.0,"Onida, South Dakota",1172079309,
South Dakota,West North Central,909824.0,"Alexandria, South Dakota",1177215886,
South Dakota,West North Central,909824.0,"Colman, South Dakota",1171384660,
South Dakota,West North Central,909824.0,"Canistota, South Dakota",1171252050,
South Dakota,West North Central,909824.0,"Highmore, South Dakota",1172030290,
South Dakota,West North Central,909824.0,"Menno, South Dakota",1171335878,
